pid,nameAttested,nameLanguage,nameTransliterated
261236,['unknown'],['unknown'],['Cempsi']
261237,['unknown'],['unknown'],['Chrysus']
261238,['unknown'],['unknown'],['Cilbiceni']
261239,['unknown'],['unknown'],['Cilbus']
261240,['unknown'],['unknown'],['Etmanes']
261241,['unknown'],['unknown'],['Etrephaea Palus']
261242,['unknown'],['unknown'],['Fani Pr.']
261243,['unknown'],['unknown'],['Gerontis Arx']
261244,['unknown'],['unknown'],['Herbi Civitas']
261245,['unknown'],['unknown'],['Herma']
261246,['unknown'],['unknown'],['Hiberus']
261247,['unknown'],['unknown'],['Ileates']
261248,['unknown'],['unknown'],['Infernae Deae Fanum']
261249,['unknown'],['unknown'],['Infernae Deae Iugum']
261250,['unknown'],['unknown'],['Libyphoenices']
261251,['unknown'],['unknown'],['Luna']
261252,['unknown'],['unknown'],['Massieni']
261253,['unknown'],['unknown'],['Ophiussae Ager']
261254,['unknown'],['unknown'],['Sacrum Iugum']
261255,['unknown'],['unknown'],['Selbyssina']
261256,['unknown'],['unknown'],['Tartessii Sinus']
261257,['unknown'],['unknown'],['Tartessiorum M.']
261258,['unknown'],['unknown'],['Tartessius Ager']
261259,['unknown'],['unknown'],['Tartessos']
261260,['unknown'],['unknown'],['Veneris Marinae']
261261,['unknown'],['unknown'],"['Veneris', 'T.']"
261262,['unknown'],['unknown'],['Zephyridis Ora']
265764,['unknown'],['unknown'],['Abra']
265766,['unknown'],['unknown'],['Ad Aras']
265767,['unknown'],['unknown'],['Ad Aras']
265769,['unknown'],['unknown'],['Ad Duo Solaria']
265770,['unknown'],['unknown'],['Ad Ello']
265771,['unknown'],['unknown'],['Ad Gemellas']
265772,['unknown'],['unknown'],['Ad Leones']
265773,['unknown'],['unknown'],['Ad Lucos']
265774,['unknown'],['unknown'],['Ad Morum']
265775,['unknown'],['unknown'],['Ad Morum']
265777,['unknown'],['unknown'],['Ad Novlas']
265778,['unknown'],['unknown'],['Ad Novlas']
265779,['unknown'],['unknown'],['Ad Palem']
265780,['unknown'],['unknown'],['Ad Putea']
265781,['unknown'],['unknown'],['Ad Statuas']
265782,['unknown'],['unknown'],['Ad Turres']
265787,['unknown'],['unknown'],['Alaba']
265795,['unknown'],['unknown'],['Alonis']
265796,['unknown'],['unknown'],['Alonis']
265799,['unknown'],['unknown'],['Anticaria']
265807,['unknown'],['unknown'],['Asso']
265808,['unknown'],['unknown'],['Ategua']
265812,['unknown'],['unknown'],['Bactara']
265813,['unknown'],['unknown'],['Baebelo']
265815,['unknown'],['unknown'],['Baesucci']
265818,['unknown'],['unknown'],['Baliaricum Mare']
265820,['unknown'],['unknown'],['Baria']
265823,['unknown'],['unknown'],['Basti']
265825,['unknown'],['unknown'],['Batora']
265827,['unknown'],['unknown'],['Bocchori']
265829,['unknown'],['unknown'],['Bora']
265836,['unknown'],['unknown'],['Calpurniana']
265839,['unknown'],['unknown'],['Cantigi']
265841,['unknown'],['unknown'],['Caput fl. Anae']
265846,['unknown'],['unknown'],['Carcuvium']
265851,['unknown'],['unknown'],['Cartima']
265853,['unknown'],['unknown'],['Castra Postumiana']
265856,['unknown'],['la'],['Castulonensis Saltus']
265857,['unknown'],['unknown'],['Caviclum']
265866,['unknown'],['unknown'],['Charidemos Pr.']
265874,['unknown'],['la'],['Colubraria']
324631564,['Khufu ship'],['en'],['Khufu ship']
260256455,"['Stenhouse', ""Arthur's O'on""]",['en'],"['Stenhouse', ""Arthur's O'on""]"
897733154,['Listercombe Bottom Roman villa'],['en'],['Listercombe Bottom Roman villa']
854370382,['Ashtead Roman villa'],['en'],['Ashtead Roman villa']
720628458,['תל חסי'],['he'],"['Tel Hesy', 'Tell el-Hesi', 'Tell el Hasī', 'Tel Hesi', 'Tel el H̱asi', 'Tell Hasī', 'Tell el-Hesy', 'Tel H̱asi']"
720628459,['Αηδόνια'],['el'],"['Aïdhónia', 'Aidonia']"
720628460,['עין שדוד'],['he'],"['En Shadud', ""'Ein-Shadud""]"
379202545,"['Topra Kaleh', 'Toprakkale']",['tr'],['Toprakkale']
889260374,['Трахтемирівське городище'],['uk'],['Trakhtemyrivsʹke horodyshche']
30202,['unknown'],['unknown'],['Achaia']
992830,['unknown'],['unknown'],['Alpes Cottiae']
991408,['unknown'],['unknown'],['Arabia']
280129737,['unknown'],['tr'],['Yüceören nekropolü']
739470591,['unknown'],['en'],['Throne Room']
573484325,['Castra Drobeta'],['en'],['Castra Drobeta']
484415170,['unknown'],['tr'],"['İnandıktepe', 'İnandık Tepe']"
286718069,['Temple of Hibis'],['en'],['Temple of Hibis']
26347394,['unknown'],['la'],"['Silua Arsia', 'Silva Arsia']"
991372,['unknown'],['unknown'],['Achaia']
54214303,['Porta Fontinalis'],['la'],['Porta Fontinalis']
177271381,['unknown'],['la'],['Maecia']
507428,['unknown'],['unknown'],['Mende']
507429,['unknown'],['unknown'],['Milkoros']
50743,['unknown'],['unknown'],['Sindokanda']
507430,['unknown'],['unknown'],['Milolito']
507432,['unknown'],['unknown'],['Nastos']
507433,['unknown'],['unknown'],['Neriphos']
507435,['unknown'],['unknown'],['Orthagoreia']
507436,['unknown'],['unknown'],['Othoros']
507438,['unknown'],['unknown'],['Pacheie']
507439,['unknown'],['unknown'],['Palaichorion']
50744,['unknown'],['unknown'],['Sindokandai']
507440,['unknown'],['unknown'],['Paioplai']
507441,['unknown'],['unknown'],['Paitike']
507442,['unknown'],['unknown'],['Paitoi']
507444,['unknown'],['unknown'],['Pateria']
507445,['unknown'],['unknown'],['Pateronnesos']
507446,['unknown'],['unknown'],['Pelendos']
507447,['unknown'],['unknown'],['Pergamon']
507448,['unknown'],['unknown'],['Pergamos']
50745,['unknown'],['unknown'],['Siramnai']
507450,['unknown'],['unknown'],['Pharbelos']
507451,['unknown'],['unknown'],['Phyllis']
507454,['unknown'],['unknown'],['Rumbodona']
507456,['unknown'],['unknown'],['Sarnos']
507457,['unknown'],['unknown'],['Satrai']
507458,['unknown'],['unknown'],['Sceveni']
507459,['unknown'],['unknown'],['Scopius M.']
50746,['unknown'],['unknown'],['Sirimalaga']
507460,['unknown'],['unknown'],['Scyllia']
507461,['unknown'],['unknown'],['Serreion']
507462,['unknown'],['unknown'],['Sithone']
507464,['unknown'],['unknown'],['Skimbertos']
507465,['unknown'],['unknown'],['Skopaitai']
507467,['unknown'],['unknown'],['Stentoris L.']
507468,['unknown'],['unknown'],['Strambai']
50747,['unknown'],['unknown'],['Sittokatis']
507470,['unknown'],['grc'],['Syleos Pedion']
507472,['unknown'],['unknown'],['Tempyra']
507473,['unknown'],['unknown'],['Tindion']
507475,['unknown'],['unknown'],['Tiristasis']
507476,['unknown'],['unknown'],['Trauos']
50748,['unknown'],['unknown'],['Skopeloura']
507481,['unknown'],['unknown'],['Zeirenia']
507482,['unknown'],['unknown'],"['T.', 'Zeus Diasion']"
50749,['unknown'],['unknown'],['Soanas']
50750,['unknown'],['unknown'],['Soanoi']
50751,['unknown'],['unknown'],['Solomatis']
50752,['unknown'],['unknown'],['Souara']
50753,['unknown'],['unknown'],['Soubouttou']
50754,['unknown'],['unknown'],['Sousouara']
50755,['unknown'],['unknown'],['Spatana']
50756,['unknown'],['unknown'],['Stagabaza']
50757,['unknown'],['unknown'],['Storna']
50758,['unknown'],['unknown'],['Symbras']
50759,['unknown'],['unknown'],['Syrastra']
50761,['unknown'],['unknown'],['Tabaso']
50762,['unknown'],['unknown'],['Tabasoi']
50763,['unknown'],['unknown'],['Tallara']
50764,['unknown'],['unknown'],['Tamagis']
50765,['unknown'],['unknown'],['Tarakori']
50766,['unknown'],['unknown'],['Tasopeion']
50767,['unknown'],['unknown'],['Tathilba']
50768,['unknown'],['unknown'],['Thellyr']
50769,['unknown'],['unknown'],['Theophila']
50770,['unknown'],['unknown'],['Tholobana']
50771,['unknown'],['unknown'],['Tilogrammon']
50772,['unknown'],['unknown'],['Tiripangalida']
50773,['unknown'],['unknown'],['Tittoua']
50774,['unknown'],['unknown'],['Tokosanas']
50775,['unknown'],['unknown'],['Touana']
50776,['unknown'],['unknown'],['Trikadiba']
50778,['unknown'],['unknown'],['Xerogerei']
511137,['unknown'],['unknown'],['Ad Statuas']
511138,['unknown'],['unknown'],['Adrasteia']
511139,['unknown'],['unknown'],['Adrasteia M.']
511140,['unknown'],['unknown'],['Aigaionos Monu.']
511141,['unknown'],['unknown'],['Aisepos']
511143,['unknown'],['unknown'],['Agrilion']
511151,['unknown'],['unknown'],['Apollonia ad Rhyndacum']
511154,['unknown'],['unknown'],['Arbeila']
511155,['unknown'],['unknown'],['Arctonnesos']
511157,['unknown'],['unknown'],['Arganthoneion M.']
511159,['unknown'],['unknown'],['Artaiouteichos']
511160,['unknown'],['unknown'],['Artake']
511161,['unknown'],['unknown'],['Artanes']
511162,['unknown'],['unknown'],['Artanes']
511163,['unknown'],['unknown'],['Artemis']
511165,['unknown'],['unknown'],['Askania']
511166,['unknown'],['unknown'],['Askania L.']
511169,['unknown'],['unknown'],['Astakos']
511170,['unknown'],['unknown'],['Astike']
511171,['unknown'],['unknown'],['Asticus M.']
511172,['unknown'],['unknown'],['Athyras']
511173,['unknown'],['unknown'],['Athyras']
